review_id,order_id,review_score,review_comment_title,review_comment_message,comment_length,comment_length_bucket,sentiment_label,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_alignment,keywords,keyword_scores,top_keyword,review_creation_date,review_answer_timestamp,review_year,review_month,review_month_name,review_quarter,review_yearmonth
b21d2923047ed85c4ce32008ac4fa0c8,843b7dada8b84daa895c7978c62f9e43,5,Preço Produto Prazo 10,Produto entregue antes do prazo prometido. Isto é muito bom!,60,Medium (30-100),positive,0.9107,0.9107,0.0607,0.0286,0.85,Aligned,produto entregue | prazo prometido | muito bom,0.6101 | 0.603 | 0.5269,produto entregue,2018-08-03 00:00:00,2018-08-04 11:58:32,2018,8,August,Q3,2018-08
c886953a0431b9174da8e4778c3046fb,f068cf7680252cb38a48b6c831c03342,4,,"Recebi tudo certo e chegou no prazo correto, recomendo.",55,Medium (30-100),positive,0.6887,0.6887,0.1521,0.1592,0.5366,Aligned,prazo correto | recebi tudo | correto recomendo,0.6623 | 0.5519 | 0.533,prazo correto,2018-03-22 00:00:00,2018-03-23 14:10:02,2018,3,March,Q1,2018-03
13eab1d2a5914f6449adec87644c9bec,811aa327b15973b2865ec0e0ede70374,4,Tudo como combinado ,Nota 10,7,Short (<30 chars),positive,0.5037,0.5037,0.2357,0.2606,0.268,Aligned,nota 10 | 10 | nota,0.9688 | 0.9293 | 0.7022,nota 10,2018-05-12 00:00:00,2018-05-13 02:08:13,2018,5,May,Q2,2018-05
f10f0d1fc381416ef05460708b593bc9,244eddf1bb79ed749213ea45709f87cc,1,o produto nao funciona,"Mandaram o relógio, ao chegar observei que estava parado. Conclusão  Mandaram produto quebrado.",95,Medium (30-100),negative,0.5594,0.2536,0.5594,0.187,-0.3058,Aligned,mandaram relógio | estava parado | produto quebrado,0.6536 | 0.5424 | 0.4854,mandaram relógio,2018-08-22 00:00:00,2018-08-24 23:51:50,2018,8,August,Q3,2018-08
8b944680b637d6d6c61601f95f0edc0e,b899e470532d1245c5f85d3cfd42d404,5,,"Ainda não recebi meu produto, kit maternidade, o que preciso receber com urgêncica, pois estou para dar a luz a qualquer momento. Sempre compro pelo baratheon e nunca antes tive problemas com o prazo.",200,Long (>100 chars),negative,0.4252,0.3227,0.4252,0.2521,-0.1025,Misaligned,kit maternidade | com prazo | não recebi,0.6079 | 0.3998 | 0.3527,kit maternidade,2017-05-13 00:00:00,2017-05-15 11:24:19,2017,5,May,Q2,2017-05
f343daeabd1ad8af4444bf7283e35012,1c2dcebc8729b58ef305048ff12b1540,4,,Boa compra.,11,Short (<30 chars),positive,0.7596,0.7596,0.1172,0.1232,0.6424,Aligned,boa compra | compra | boa,0.9758 | 0.7387 | 0.6349,boa compra,2017-03-21 00:00:00,2017-03-22 12:00:40,2017,3,March,Q1,2017-03
a184b06161cb52fa8d919efcc8f86ec3,152a293b457051eb0d7673c27bba44c7,5,,"Sempre comprei na América e estou bem satisfeito com os serviços prestados, entrega antes do prazo , e sem nenhum defeito",121,Long (>100 chars),positive,0.7013,0.7013,0.0962,0.2025,0.6051,Aligned,américa estou | sempre comprei | entrega antes,0.5414 | 0.4291 | 0.3681,américa estou,2018-02-03 00:00:00,2018-02-05 18:50:05,2018,2,February,Q1,2018-02
10460eaad2a97e45e5735e7058d778b3,fec2c513cc9c10087af9e5d8f2da71fd,3,,"produto com aparência de usado, tinta da logo gasta e com alguns arranhões, não tente economizar 5 reais comprando por essa loja.",129,Long (>100 chars),positive,0.4195,0.4195,0.2787,0.3019,0.1408,Misaligned,essa loja | usado tinta | não tente,0.5397 | 0.436 | 0.2712,essa loja,2018-03-29 00:00:00,2018-03-30 17:29:38,2018,3,March,Q1,2018-03
bc168fafbec782f663a9616b32f29922,87a99c9be1a72ccd14a90ce72e2544c3,4,,Bom !,5,Short (<30 chars),positive,0.8576,0.8576,0.093,0.0494,0.7646,Aligned,bom,0.8689,bom,2017-03-31 00:00:00,2017-03-31 21:20:27,2017,3,March,Q1,2017-03
99e564ca327372a458779d2b37885a5d,4e26917edee71b496c27c12c72640436,2,,Trabalhem para reduzir o prazo de entrega. Não sei se compraria novamente através do site.,90,Medium (30-100),negative,0.4607,0.2857,0.4607,0.2536,-0.175,Aligned,reduzir prazo | compraria novamente | do site,0.5685 | 0.4315 | 0.351,reduzir prazo,2017-04-14 00:00:00,2017-04-17 01:00:24,2017,4,April,Q2,2017-04
cd3cc31e42ff0a04c8c74a05d57855d5,faf914d3d1ca3436b58cc0140842310e,5,Maravilhoso ,Recomendo o produto muito bem feito show,40,Medium (30-100),positive,0.9557,0.9557,0.0212,0.023,0.9345,Aligned,recomendo produto | bem feito | feito show,0.7865 | 0.6066 | 0.5852,recomendo produto,2018-06-30 00:00:00,2018-06-30 22:57:00,2018,6,June,Q2,2018-06
6fff66aab8705500d7d095fc574ced5a,90e258ad907d8401c4f1107ea9e55f1b,3,,"NAO RECOMENDARIA A targaryen POREM A AMERICANA, CONTINUO INDICANDO",66,Medium (30-100),positive,0.5607,0.5607,0.2985,0.1408,0.2622,Misaligned,targaryen porem | nao | americana continuo,0.5993 | 0.482 | 0.4376,targaryen porem,2017-11-02 00:00:00,2017-11-06 13:53:29,2017,11,November,Q4,2017-11
78c77f5dcfcc0a3723c66d5af42387ea,9e7137975355579bd52d6ad4e682f833,5,,"Maravilhoso,minha filha adorou!",31,Medium (30-100),positive,0.9664,0.9664,0.0163,0.0174,0.9501,Aligned,filha adorou | maravilhoso | filha,0.9294 | 0.6318 | 0.6247,filha adorou,2018-02-08 00:00:00,2018-02-11 00:37:26,2018,2,February,Q1,2018-02
726eac6355a8e7d3b48992b7b94306e0,423000c9a3d2d87b594ab701c1c9b944,5,,Chegou antes do prazo marcado.,30,Medium (30-100),positive,0.3736,0.3736,0.3583,0.2682,0.0153,Aligned,chegou antes | prazo marcado | antes do,0.6613 | 0.627 | 0.5997,chegou antes,2018-02-21 00:00:00,2018-02-23 04:02:05,2018,2,February,Q1,2018-02
6da036905bd1d6513f0c9bfac88c0673,1f11f0ab2b0ec59d0ec45f7f810a04f8,1,,"Nunca tive problemas com stark.com, mas infelizmente dessa vez errou mesmo. Pedi uma mangueira de entrada de água e recebi uma mangueira de saída.",146,Long (>100 chars),positive,0.3832,0.3832,0.2693,0.3475,0.1139,Misaligned,tive problemas | nunca tive | água,0.3658 | 0.3546 | 0.2388,tive problemas,2017-06-29 00:00:00,2017-07-02 02:33:41,2017,6,June,Q2,2017-06
37023b414a52d5fa31a739dec80aabcb,e8844ed350d0a0556e982b89e2d727cb,5,,gostei muito!,13,Short (<30 chars),positive,0.8517,0.8517,0.1042,0.044,0.7475,Aligned,gostei muito | gostei | muito,0.9688 | 0.7411 | 0.5409,gostei muito,2018-03-14 00:00:00,2018-03-22 23:21:32,2018,3,March,Q1,2018-03
d0517d82a887cfa4d60bbd1790ec563b,5f3ce710839dcf62389d5187ece2d4e8,1,Me enganaram,"Fiz a compra de 2 conjuntos, e apesar de constar na nota fiscal os 2, somente 1 conjunto foi enviado no pacote. Quero meu outro conjunto.",137,Long (>100 chars),negative,0.3764,0.3414,0.3764,0.2822,-0.035,Aligned,outro conjunto | fiz compra | nota fiscal,0.5257 | 0.3677 | 0.2848,outro conjunto,2018-07-29 00:00:00,2018-07-30 14:29:37,2018,7,July,Q3,2018-07
5d8b5b925328dd8c8bf2c158d542888f,ea1e1ffc5007718537ed671406b8538d,4,,muito bom,9,Short (<30 chars),positive,0.6787,0.6787,0.2699,0.0514,0.4088,Aligned,muito bom | muito | bom,1.0 | 0.7395 | 0.7146,muito bom,2017-08-16 00:00:00,2017-08-16 21:27:28,2017,8,August,Q3,2017-08
3260e0b3b6cf9b9e8956ff89cc08a189,7a242c07bdf25150ab522513760d6b8b,1,,Recebi apenas um produto de dois que comprei e este veio com vários defeitos demonstrando ser um produto de baixa qualidade,123,Long (>100 chars),positive,0.4372,0.4372,0.4075,0.1553,0.0297,Misaligned,baixa qualidade | vários defeitos | que comprei,0.583 | 0.5625 | 0.3407,baixa qualidade,2017-10-21 00:00:00,2017-10-23 23:42:37,2017,10,October,Q4,2017-10
98272cc7e9dd4d8776f34247a3f07449,28a132c45555139dcd554dfcf6d21ef9,2,,Qualidade do produto é ruim.,28,Short (<30 chars),positive,0.6915,0.6915,0.2058,0.1027,0.4857,Misaligned,produto ruim | do produto | qualidade,0.8568 | 0.4749 | 0.4651,produto ruim,2018-04-21 00:00:00,2018-04-22 11:41:57,2018,4,April,Q2,2018-04
d6f23b582e96d3517b3cb03592eaf29b,2f9615837f509124f0c936dbd93855ac,5,super recomendado,superou minha expecyativa,25,Short (<30 chars),positive,0.8554,0.8554,0.082,0.0626,0.7734,Aligned,superou minha | minha expecyativa | expecyativa,0.8863 | 0.7602 | 0.3692,superou minha,2018-08-14 00:00:00,2018-08-15 12:13:11,2018,8,August,Q3,2018-08
9bf8026358e58bc72aa495b9f81d5271,0c6e84e1109b6c5630774291a85fef1c,4,,"Produto entregue corretamente e dentro do prazo. As tampas não são firmes, mas no geral é um b",94,Medium (30-100),neutral,0.3981,0.2545,0.3473,0.3981,-0.0928,Misaligned,produto entregue | tampas não | são firmes,0.5822 | 0.3848 | 0.3619,produto entregue,2018-01-30 00:00:00,2018-02-01 14:47:27,2018,1,January,Q1,2018-01
5bd6c0161a8f119fb77508e648ae7068,e0324d1696ac7872c9dcc6ea30afad20,3,,"PRODUTO BONITO, MAS ACHO QUE DEVERIA TER VINDO NUMA CAIXA ADEQUADA P RELOGIO.",77,Medium (30-100),positive,0.5315,0.5315,0.3006,0.1679,0.2309,Misaligned,vindo | produto bonito | caixa,0.4793 | 0.3921 | 0.2033,vindo,2018-06-21 00:00:00,2018-06-22 11:00:41,2018,6,June,Q2,2018-06
abcb53e34082fba2e2701f9ba2f09706,4273d1dff20ccc8e3abbbb34e4a50b62,1,,"Comprei e em seguida vi que nao era o cassete com 10v, cancelei em menos de 15 minutos após a compra e mesmo assim enviaram o produto",133,Long (>100 chars),negative,0.4369,0.3673,0.4369,0.1958,-0.0696,Aligned,10v cancelei | cassete | após compra,0.6006 | 0.4086 | 0.2816,10v cancelei,2018-01-17 00:00:00,2018-01-19 15:59:26,2018,1,January,Q1,2018-01
964536484513ff51faa34e0bb5332744,04f1689642ed3c3e45244d4f7b2fe731,1,Estou com problemas,"O produto que veio não é o que eu comprei, inclusive a nota fiscal veio em nome de outra pessoa, e não consigo contato para resolver o problema",143,Long (>100 chars),negative,0.521,0.0812,0.521,0.3978,-0.4398,Aligned,nota fiscal | produto | não consigo,0.4269 | 0.3344 | 0.3343,nota fiscal,2018-08-30 00:00:00,2018-08-30 20:40:53,2018,8,August,Q3,2018-08
61b708c65d7506827045b40219ce02a0,8e89832cd01aae257e9608ce09e0caad,5,recomendo,recomendo,9,Short (<30 chars),positive,0.7376,0.7376,0.1115,0.151,0.6261,Aligned,recomendo,1.0,recomendo,2018-04-22 00:00:00,2018-04-30 00:32:36,2018,4,April,Q2,2018-04
85663a4a15dbd65543f0ba2311421aee,56f1d06ce4c0cf8a60c9d1af768f39de,2,recomendo,"o meu pedido estava para ser entregue até 15082018, mas até agora não recebi.",77,Medium (30-100),neutral,0.4534,0.2248,0.3218,0.4534,-0.097,Misaligned,até 15082018 | não recebi | pedido,0.6545 | 0.3735 | 0.3423,até 15082018,2018-08-17 00:00:00,2018-08-17 18:16:14,2018,8,August,Q3,2018-08
443e4df7ae803676253915bf703d119d,1aaa4f61529fb2b392016a694b437885,1,,Já paguei e ainda não recebo o perfume. Não enviaram nem a nota fiscal. Gostaria de saber quando vão ser entregue Aguardo Obrigada,130,Long (>100 chars),neutral,0.4914,0.1308,0.3778,0.4914,-0.247,Misaligned,paguei ainda | perfume não | não enviaram,0.6285 | 0.5091 | 0.483,paguei ainda,2018-01-27 00:00:00,2018-01-27 11:42:08,2018,1,January,Q1,2018-01
55db7ce9dbdf83f96111351e34c89259,a584b2acfafd53fc605e76baa4a5cfaf,1,,"As pessoas não conseguem contato. Inclusive estou indo atrás dos meus direitos como consumidor e por estar me sentindo lesado. A pessoa a qual comprei a mochila, está levando com saco plástico.",193,Long (>100 chars),negative,0.5186,0.0781,0.5186,0.4033,-0.4405,Aligned,comprei mochila | como consumidor | pessoas não,0.562 | 0.4509 | 0.3231,comprei mochila,2018-02-28 00:00:00,2018-03-02 04:48:31,2018,2,February,Q1,2018-02
18d759f63813bd811bd7dc14cf5fcaf1,440efc866515b274c87852a745f91726,3,,"Faz um mês que espero e ainda não chegou,preciso saber se vai chegar ou quero meu valor pago de volta!",102,Long (>100 chars),positive,0.5199,0.5199,0.2965,0.1836,0.2234,Misaligned,espero ainda | não chegou | valor pago,0.5375 | 0.4307 | 0.3928,espero ainda,2018-03-25 00:00:00,2018-03-25 13:16:30,2018,3,March,Q1,2018-03
17294ce926f77bb6992d94e9801742d0,0cc4f59df564ec8dd6539dfdd8b29472,1,,A Ducha chegou sem o desviador que consta na foto. Já reclamei no SAC da KDT emissor da Nota Fiscal no dia 07032018 e ate o momento nada foi resolvido. Favor tomar providencias.,177,Long (>100 chars),negative,0.3913,0.2177,0.3913,0.391,-0.1736,Aligned,foi resolvido | dia 07032018 | fiscal no,0.5028 | 0.4792 | 0.4249,foi resolvido,2018-03-08 00:00:00,2018-03-15 12:29:19,2018,3,March,Q1,2018-03
07baff5ff2bc9e35a498103833c4f957,aa70246e9f9947e5a9a5e69684afe114,5,,Recebi antes do prazo estipulado e superou as expectativas.,59,Medium (30-100),positive,0.7416,0.7416,0.1403,0.1181,0.6013,Aligned,recebi antes | prazo estipulado | expectativas,0.4469 | 0.4009 | 0.3952,recebi antes,2017-08-29 00:00:00,2017-08-31 22:10:09,2017,8,August,Q3,2017-08
858fab56a905d392dbefe077112311d7,cc386d88850ca6f0931002051ac835d8,4,Recomento,"Produto chegou antes do prazo, muito bonita. Atende minhas necessidades.",72,Medium (30-100),positive,0.9809,0.9809,0.0035,0.0156,0.9774,Aligned,produto chegou | muito bonita | minhas necessidades,0.6059 | 0.4211 | 0.3555,produto chegou,2018-06-04 00:00:00,2018-06-14 15:47:17,2018,6,June,Q2,2018-06
906a2caf091db99666e7c94094365d68,3b81b7af81e2eeda1442ed880cd1d860,1,,"Efetuado a compra dia 1602 aprovado dia 2002, emitido a nota 2202 mto tempo para processo de analise e envio e ate o dia 0803 não recebi o produto",146,Long (>100 chars),negative,0.5294,0.2312,0.5294,0.2394,-0.2982,Aligned,1602 aprovado | efetuado compra | dia 2002,0.5938 | 0.4404 | 0.4297,1602 aprovado,2018-03-08 00:00:00,2018-03-08 16:16:47,2018,3,March,Q1,2018-03
6d6af5fc6dc6f0365960d3b32adb962e,99a12301d30f34d260111f258570bbfc,5,linda cortina,"Cortina igual a da foto, ficou linda na minha sala, entrega rápida, recomendo!",78,Medium (30-100),positive,0.9615,0.9615,0.0169,0.0216,0.9446,Aligned,ficou linda | rápida recomendo | sala entrega,0.6105 | 0.4883 | 0.3842,ficou linda,2018-05-25 00:00:00,2018-05-29 01:58:23,2018,5,May,Q2,2018-05
310a030436b45c97d4504b3efe4599f0,85502150053b8714f53462c6376d8295,5,,Superou minhas expectativas!!!,30,Medium (30-100),positive,0.9753,0.9753,0.0089,0.0158,0.9664,Aligned,minhas expectativas | superou minhas | superou,0.6587 | 0.5835 | 0.4411,minhas expectativas,2018-06-21 00:00:00,2018-06-26 00:28:41,2018,6,June,Q2,2018-06
9f1d20aad4ae53400ba6ec5a741f1e63,8c6eb35c6bb5e1a9dbf00531ab9404e3,1,Não recebi até agora ,"Tudo pago, produto e frete e não chegou nada",44,Medium (30-100),negative,0.4581,0.2922,0.4581,0.2498,-0.1659,Aligned,tudo pago | chegou nada | produto frete,0.684 | 0.6238 | 0.4095,tudo pago,2018-05-05 00:00:00,2018-05-22 16:22:40,2018,5,May,Q2,2018-05
c3d03d375a3169a02f2e54f0433d4e1b,eca71337cf21604694b68488edfa6d86,2,Preciso devolver,O produto veio errado preciso devolver já entrei em contato mas até agora obtive nenhum retorno,95,Medium (30-100),negative,0.5434,0.1922,0.5434,0.2644,-0.3512,Aligned,nenhum retorno | preciso devolver | produto veio,0.5162 | 0.4453 | 0.3929,nenhum retorno,2018-05-16 00:00:00,2018-05-18 23:53:13,2018,5,May,Q2,2018-05
aba34837b8c628e9098288d98a7e78d3,63020d26ebaf7d3f0b7b2a79b9f76124,5,,Ótimo,5,Short (<30 chars),positive,0.5151,0.5151,0.2865,0.1984,0.2286,Aligned,ótimo,0.956,ótimo,2017-08-04 00:00:00,2017-08-07 00:41:49,2017,8,August,Q3,2017-08
76e35ad34064a1ef546b3c114e55c05f,f40b59109981de2b6d38eb4f42033102,1,,"Fiz uma compra de uma Cortina Jade Quarto e Sala 2,00m x 1,70m para Varão Simples no começo de dezembro e ate agora não recebi o produto sendo q estava previsto para chegar ate o dia 2812.",188,Long (>100 chars),negative,0.3487,0.327,0.3487,0.3242,-0.0217,Aligned,recebi produto | cortina jade | 00m 70m,0.4584 | 0.3127 | 0.2777,recebi produto,2017-12-30 00:00:00,2018-01-05 20:45:10,2017,12,December,Q4,2017-12
5599921531c9a66727253ba52529c696,bc69b5e9887af14f06d598b85ab607df,5,,"Excelente produto, muito bem feito.",35,Medium (30-100),positive,0.9941,0.9941,0.0015,0.0044,0.9926,Aligned,excelente produto | bem feito | produto muito,0.909 | 0.6671 | 0.662,excelente produto,2018-01-10 00:00:00,2018-01-10 22:42:55,2018,1,January,Q1,2018-01
c01d2cb91f0782540895c8feb7dd1025,7d95043be17107a139c484021f39a8a5,2,,Ainda não recebo e não sei o motivo,35,Medium (30-100),neutral,0.7247,0.0772,0.198,0.7247,-0.1208,Misaligned,não sei | não recebo | ainda não,0.7044 | 0.7013 | 0.6557,não sei,2017-05-14 00:00:00,2017-05-14 21:11:37,2017,5,May,Q2,2017-05
f7a7c36776e33b4a3290b4028a549363,a0f71283b8cf0eeaeb3bbba7894ae11c,5,,Otimo,5,Short (<30 chars),positive,0.5562,0.5562,0.2611,0.1828,0.2951,Aligned,otimo,0.9541,otimo,2018-08-25 00:00:00,2018-08-31 19:00:35,2018,8,August,Q3,2018-08
572c51e1d7cb67efac4b7c4c10925f02,3ca18df2135c0a2602ea7d0e9bf8cb03,4,Produto conforme anuncio,Recomendo,9,Short (<30 chars),positive,0.7149,0.7149,0.171,0.114,0.5439,Aligned,recomendo,0.8905,recomendo,2018-05-04 00:00:00,2018-05-07 18:29:55,2018,5,May,Q2,2018-05
def421df8f5ebc8afc5b1f88799903df,59bdbeeec9cd5173e5b9e86dcb9bce0c,3,,"o produto veio levemente avariado, provavelmente por pressão na embalagem durante a remessa. Mas está funcionando normalmente.",126,Long (>100 chars),negative,0.6318,0.1634,0.6318,0.2048,-0.4684,Misaligned,embalagem durante | pressão | remessa,0.5087 | 0.3614 | 0.3507,embalagem durante,2018-05-08 00:00:00,2018-05-10 14:18:17,2018,5,May,Q2,2018-05
b373101437627ce7029f814f490b8f5d,4a15babdb3e9f7216ea0fa4ab6b5ba8e,1,,Prezados minha encomenda era do produto waterpik 110 v e foi entregue o produto em 220 v. Como procedo a troca ? Atenciosamente Flavio,134,Long (>100 chars),positive,0.5173,0.5173,0.2937,0.189,0.2236,Misaligned,waterpik 110 | entregue produto | em 220,0.609 | 0.5621 | 0.461,waterpik 110,2018-02-26 00:00:00,2018-02-27 23:47:26,2018,2,February,Q1,2018-02
90ecd786d94bf6d747441e6a0866c994,db398b78388fa1c67b3a505ea123c001,5,,Gostei muito do produto e a entrega foi super rápida. Após a compra só demorou 5 dias para chegar. Recomendo,108,Long (>100 chars),positive,0.9179,0.9179,0.0467,0.0354,0.8712,Aligned,após compra | gostei muito | demorou dias,0.4355 | 0.4 | 0.3471,após compra,2017-04-14 00:00:00,2017-04-14 23:39:30,2017,4,April,Q2,2017-04
b5291a892d5a47b45af9efc57b3fda54,0d379ed81a9bf10489b4509f3559ca90,5,bom,otimo,5,Short (<30 chars),positive,0.5755,0.5755,0.264,0.1605,0.3115,Aligned,otimo,1.0,otimo,2018-07-25 00:00:00,2018-07-27 16:01:27,2018,7,July,Q3,2018-07
6847d4b8f1f25365738593eba9f37d58,f6f36e0dd120cbeed7e28697a600c329,5,,"Adorei meu produto chegou antes do prazo, certinho. Obrigada",60,Medium (30-100),positive,0.4813,0.4813,0.3752,0.1434,0.1061,Aligned,certinho obrigada | produto chegou | chegou antes,0.6689 | 0.6681 | 0.6252,certinho obrigada,2018-02-24 00:00:00,2018-03-07 22:15:50,2018,2,February,Q1,2018-02
d379ecd01a6cc6a002063501ba5b0381,cc0f9e4057df851c6911641bf7ea0459,5,,"Compra tranquila, produto entregue no prazo estimado.",53,Medium (30-100),positive,0.5067,0.5067,0.2331,0.2603,0.2736,Aligned,compra tranquila | produto entregue | prazo estimado,0.6609 | 0.6084 | 0.4152,compra tranquila,2018-01-09 00:00:00,2018-01-09 23:19:34,2018,1,January,Q1,2018-01
4818f589df711221d4c8558f5b3ab123,272cd23bc43dd9d5716b56378b446c8b,5,Dez,Muito bom compra com VCS minha patroa tá impolgada,50,Medium (30-100),negative,0.5958,0.3073,0.5958,0.0969,-0.2885,Misaligned,bom compra | com vcs | minha patroa,0.7487 | 0.5257 | 0.4679,bom compra,2018-08-10 00:00:00,2018-08-16 21:43:43,2018,8,August,Q3,2018-08
1b4fbab18e1760970c6b088888b5c301,607c1c3f926d9435d428d7aa7d52a1ed,1,,"Bom quanto ao produto nao posso opinar Porque ainda não o recebi, comprei para dar de presente mas ja estou me arrependendo. targaryeni parceiro lannister não recomendo 1 estrela porque nao pode se menos",203,Long (>100 chars),negative,0.5824,0.1337,0.5824,0.2838,-0.4487,Aligned,recomendo estrela | recebi comprei | não recebi,0.6389 | 0.4384 | 0.4079,recomendo estrela,2018-03-03 00:00:00,2018-03-03 20:49:46,2018,3,March,Q1,2018-03
7391b51341af641c9b52c37b2085aaa0,4037a3583a32f7b85f01628dbab478da,5,,Atingiu as minhas expectativas,30,Medium (30-100),positive,0.7878,0.7878,0.108,0.1042,0.6798,Aligned,minhas expectativas | expectativas | atingiu as,0.8353 | 0.7185 | 0.4117,minhas expectativas,2017-08-31 00:00:00,2017-09-05 12:11:13,2017,8,August,Q3,2017-08
fbd9cc5a7770c84243e9701ac9ac2309,75f1f96566e2fbecc5fe22dd4f16f8e8,2,,Demorando muito a entrega,25,Short (<30 chars),positive,0.6793,0.6793,0.2137,0.107,0.4656,Misaligned,muito entrega | entrega | demorando muito,0.9009 | 0.7839 | 0.5935,muito entrega,2017-03-16 00:00:00,2017-03-16 11:29:28,2017,3,March,Q1,2017-03
172f7b6d686d828fde80e96705961576,03ba490d83feaba677aede829ff79db1,3,Meu produto,"Bom dia, meu nome é Ana Paula Amancio, e ainda não recebi meu produto,. Peço que me dê uma posição , pois já faz muito tempo que comprei. Sei que devido a greve dos caminhoneiros tudo estava parado.",198,Long (>100 chars),negative,0.5178,0.2262,0.5178,0.256,-0.2916,Misaligned,posição pois | caminhoneiros tudo | não recebi,0.4498 | 0.3702 | 0.3585,posição pois,2018-05-31 00:00:00,2018-06-07 12:14:03,2018,5,May,Q2,2018-05
ddae7d6edb49bbb2029d7cb56fc7a1b1,923d48cd8689f993193b111a78125607,5,,"So fiquei um pouquinho chateada porque o nome impresso ma caneca veio falhadinho... mas era pro meu marido e ele disse que tudo bem daquele jeito.. mas no geral, tudo otimo!",173,Long (>100 chars),negative,0.8215,0.1023,0.8215,0.0762,-0.7192,Misaligned,nome impresso | meu marido | so fiquei,0.446 | 0.4118 | 0.3805,nome impresso,2018-03-02 00:00:00,2018-03-05 18:13:53,2018,3,March,Q1,2018-03
fdbb53b52d6cb0ec569424e96f7bfd03,2780526e7e2cab327faf72d4ed3d2b5d,5,,Gostei muito do produto. Chegou bem embalado e dentro do prazo.,63,Medium (30-100),positive,0.7337,0.7337,0.1811,0.0852,0.5526,Aligned,gostei muito | produto chegou | bem embalado,0.5734 | 0.5496 | 0.4656,gostei muito,2017-12-12 00:00:00,2017-12-13 17:10:26,2017,12,December,Q4,2017-12
b212b7df25b4bd6fdc43df8e43c6ed3c,b0cfee6ce5503781be6004e0e31e4309,4,,Gostei chegou no prazo e o atendimento fui ótimo recomendo,58,Medium (30-100),positive,0.4402,0.4402,0.388,0.1718,0.0522,Aligned,fui ótimo | ótimo recomendo | prazo atendimento,0.6433 | 0.624 | 0.4824,fui ótimo,2016-11-30 00:00:00,2016-11-30 19:39:33,2016,11,November,Q4,2016-11
a9b10435908c7bd5311470c5f9ebd303,73fc09cb2735860973151bca6dbc4169,4,Ótimo produto,Bom produto e chegou dentro do prazo!,37,Medium (30-100),positive,0.8528,0.8528,0.1038,0.0434,0.749,Aligned,bom produto | produto chegou | do prazo,0.8133 | 0.7795 | 0.4675,bom produto,2018-07-10 00:00:00,2018-07-11 13:02:46,2018,7,July,Q3,2018-07
